BusID;BusName;Code
8338.0;COITIS--PI500;0.0
8339.0;LOITIS1-PI034;0.0
8340.0;LOITI1-EOL036;0.0
8348.0;GDIA.BA-TO138;0.0
8349.0;GDIA.TO-TO138;0.0
8350.0;FSBD.VC-CE230;0.0
8351.0;GORIXIM-PA138;0.0
8352.0;UORX-T1-PA000;1.0
8353.0;NORX-T1-PA013;0.0
8354.0;GCHA1PE-PI138;0.0
8355.0;GCHA1PI-PI138;0.0
8356.0;IBEA.PI-PI069;0.0
8357.0;IBEA.MA-PI069;0.0
8358.0;LMEL-4--RN034;0.0
8359.0;USMT1-1-RN000;1.0
8360.0;USMT2-1-RN000;1.0
8361.0;NAUT-T1-CE013;0.0
8362.0;NAUT-T2-CE013;0.0
8363.0;UAUT-T1-CE000;1.0
8364.0;UAUT-T2-CE000;1.0
8365.0;08ORIXIMCER015;2.0
8366.0;USGT1-1-PI000;1.0
8367.0;USGT2-1-PI000;1.0
8368.0;LSGON-2-PI034;0.0
8369.0;LSGON-3-PI034;0.0
8370.0;LSGON-4-PI034;0.0
8371.0;FOP.MOP-PA230;0.0
8372.0;LSGON-3UFV242;0.0
8373.0;LSGON-4UFV238;0.0
8374.0;FCUMARU-RN230;0.0
8375.0;LCUM-B1-RN034;0.0
8376.0;LCUMARUEOL025;0.0
8377.0;CSTEUGE-BA500;0.0
8378.0;LSTEUGE-BA034;0.0
8379.0;LSTEUGEEOL074;0.0
8386.0;FCAETID-BA230;0.0
8387.0;LCAETID-BA034;0.0
8388.0;LCAETIDEOL000;0.0
8389.0;FVSJNU2-BA230;0.0
8390.0;LVSJNU2-BA034;0.0
8391.0;LVSJNU2EOL064;0.0
8392.0;FMLGICO-CE230;0.0
8393.0;FGAMELE-CE230;0.0
8394.0;LGAMELE-CE034;0.0
8395.0;LGAMELEUFV000;0.0
8400.0;CSILVES-AM500;0.0
8401.0;CSV-OX1CAP500;2.0
8402.0;CSV-OX2CAP500;2.0
8403.0;CSV-LC1CAP500;2.0
8404.0;CSV-LC2CAP500;2.0
8405.0;CLC-SV1CAP500;2.0
8406.0;CLC-SV2CAP500;2.0
8409.0;FGRAVIO-PI230;0.0
8410.0;LGRAVI1-PI034;0.0
8411.0;LGRAV12UFV100;0.0
8413.0;LSMEL-5-RN034;0.0
8414.0;LSMEL12UFV081;0.0
8424.0;USMT1-2-RN000;1.0
8425.0;USMT1-3-RN000;1.0
8426.0;USMT1-4-RN000;1.0
8427.0;NSMELT1-RN013;0.0
8428.0;USMT2-2-RN000;1.0
8429.0;USMT2-3-RN000;1.0
8430.0;USMT2-4-RN000;1.0
8431.0;NSMELT2-RN013;0.0
8432.0;USGT1-2-PI000;1.0
8433.0;USGT1-3-PI000;1.0
8434.0;USGT1-4-PI000;1.0
8435.0;NSGONT1-PI013;0.0
8436.0;USGT2-2-PI000;1.0
8437.0;USGT2-3-PI000;1.0
8438.0;USGT2-4-PI000;1.0
8439.0;NSGONT2-PI013;0.0
8440.0;FSERROT-CE230;0.0
8441.0;LSERRO1-CE034;0.0
8442.0;LSERRO1EOL024;0.0
8445.0;FPR.ARX-PE230;0.0
8446.0;FCM.COT-PB230;0.0
8447.0;FBG.GER-PE230;0.0
8448.0;FQX.APD-CE230;0.0
8449.0;FBN.PSF-PE230;0.0
8450.0;FFL.PSF-PE230;0.0
8451.0;GSILVES-AM138;0.0
8452.0;USILVES-AM000;1.0
8453.0;NSILVES-AM013;2.0
8454.0;FCT.FER-BA230;0.0
8455.0;FCT.FER-BA230;0.0
8456.0;FJD.MOS-SE230;0.0
8457.0;FCD.PRN-BA230;0.0
8458.0;ICNOCHA-MA069;0.0
8459.0;ICHAUBS-MA069;0.0
8460.0;IUBSCHA-MA069;0.0
8461.0;ICHAPDI-MA069;0.0
8462.0;IPALEST-MA069;0.0
8463.0;IUSANTO-MA069;0.0
8464.0;UPOTT1--BA000;1.0
8465.0;QSILVESCER020;2.0
8466.0;NPOTT1--BA013;0.0
8467.0;NTSD-T9-PI013;0.0
8468.0;NTSDT10-PI013;0.0
8469.0;NBEA-T5-PI013;0.0
8470.0;NBEA-T6-PI013;0.0
8471.0;UTSD-T9-PI000;1.0
8472.0;UTSDT10-PI000;1.0
8473.0;UBEA-T5-PI000;1.0
8474.0;UBEA-T6-PI000;1.0
8475.0;CARIZON-BA500;0.0
8476.0;LARI--1-BA034;0.0
8477.0;LARI-1-EOL018;0.0
8478.0;UBDF-T1-RN000;1.0
8479.0;UBDF-T2-RN000;1.0
8480.0;LBDF12--RN034;0.0
8481.0;LBDF34--RN034;0.0
8482.0;LJE-AR--RN034;0.0
8483.0;LUMBUZ--RN034;0.0
8484.0;LJE-AR-EOL028;0.0
8485.0;LUMBUZ-EOL014;0.0
8486.0;UJTX-T1-AM000;1.0
8487.0;NJTX-T1-AM013;2.0
8488.0;UJTX-T2-AM000;1.0
8489.0;NJTX-T2-AM013;2.0
8490.0;UJTX-T3-AM000;1.0
8491.0;NJTX-T3-AM013;2.0
8492.0;UJTX-T4-AM000;1.0
8493.0;NJTX-T4-AM013;2.0
8494.0;ULEC-T1-AM000;1.0
8495.0;NLEC-T1-AM013;2.0
8496.0;ULEC-T2-AM000;2.0
8497.0;NLEC-T2-AM013;2.0
8498.0;ULEC-T3-AM000;1.0
8499.0;NLEC-T3-AM013;2.0
8500.0;CLECHUG-AM500;0.0
8501.0;FBALBIN-AM230;0.0
8505.0;UTUC-T3-PA000;1.0
8506.0;NTUC-T3-PA013;0.0
8507.0;UTUC-T4-PA000;1.0
8508.0;NTUC-T4-PA013;0.0
8509.0;FLAPA23-BA230;0.0
8511.0;FJ.TEIX-AM230;0.0
8512.0;GJ.TEIX-AM138;0.0
8513.0;GMUTIRA-AM138;0.0
8514.0;GCH.GRA-AM138;0.0
8515.0;GCOMPEN-AM138;0.0
8516.0;GCENTRO-AM138;0.0
8521.0;FMANAUS-AM230;0.0
8522.0;IMANAU1-AM069;0.0
8523.0;IMANAU2-AM069;0.0
8524.0;IFLORES-AM069;0.0
8525.0;IMANAU--AM069;1.0
8526.0;ISERING-AM069;0.0
8527.0;ISTOANT-AM069;0.0
8528.0;ICACHOE-AM013;0.0
8529.0;IV.OITO-AM069;0.0
8531.0;FMAUA-3-AM230;0.0
8532.0;GMAUA-3-AM138;0.0
8535.0;VMAUAG1UTE001;0.0
8536.0;GD.IND3-AM138;0.0
8537.0;IMAUATR-AM069;0.0
8538.0;VMAUAG2UTE001;0.0
8539.0;ICACH-B-AM069;0.0
8540.0;ICONS.E-AM069;1.0
8541.0;FP.FIGU-AM230;0.0
8542.0;IDIST.D-AM069;0.0
8543.0;ITAMBAQ-AM069;0.0
8544.0;NP.FIGU-AM013;0.0
8545.0;IMANACA-AM069;0.0
8546.0;IPIEGER-AM069;0.0
8547.0;ICID.NO-AM069;0.0
8548.0;IMANAUA-AM069;0.0
8549.0;ISTAETE-AM069;1.0
8550.0;IS.JOSE-AM069;0.0
8551.0;FC.ROCH-AM230;0.0
8560.0;IMARAPA-AM069;0.0
8561.0;IMAUAB1-AM069;0.0
8562.0;ID.IND--AM069;0.0
8563.0;IAMBEV--AM069;1.0
8564.0;IREDENC-AM069;0.0
8566.0;IP.NEGR-AM069;0.0
8567.0;IAPAREC-AM069;0.0
8568.0;IP.ISMA-AM069;0.0
8569.0;IJARAQU-AM069;0.0
8570.0;ISIVAM--AM069;1.0
8574.0;LBRIGB2EOL056;0.0
8580.0;IIRANDU-AM069;0.0
8581.0;IMAUAB2-AM069;0.0
8582.0;IMAUA2M-AM069;0.0
8583.0;ICONSE1-AM069;1.0
8584.0;ICONSE2-AM069;1.0
8587.0;IPLACIB-AM069;1.0
8589.0;ICARNAU-RN069;0.0
8590.0;03CARNAU-RN012;0.0
8591.0;ICES----AM069;1.0
8592.0;NMUBL4DUTE000;0.0
8593.0;IMUBL4D-AM069;0.0
8594.0;NMUBL4MUTE000;0.0
8595.0;NMAUABLUTE000;0.0
8596.0;IMUBL4M-AM069;0.0
8597.0;NBALBEQUHE002;0.0
8604.0;IS.ROS--CE069;0.0
8605.0;LS.ROS1-CE034;0.0
8606.0;LS.ROS2-CE034;0.0
8607.0;LS.ROS2EOL032;0.0
8609.0;XPIE-MAUTE004;0.0
8610.0;NPIEGERUTE004;0.0
8611.0;XCROCHAUTE004;0.0
8612.0;NPIEJR2UTE010;0.0
8615.0;NPIETB1UTE011;0.0
8616.0;NPIEJR1UTE011;0.0
8617.0;NPIETB2UTE010;0.0
8625.0;IV.RIO--CE069;0.0
8626.0;IP.MORG-CE069;0.0
8627.0;LV.RIO--CE034;0.0
8628.0;LP.MORG-CE034;0.0
8629.0;LV.RIO-EOL028;0.0
8630.0;ICDVENT-BA069;0.0
8631.0;LCDVENT-BA034;0.0
8632.0;ISCLARA-RN069;0.0
8633.0;LSCLAR1-RN034;0.0
8634.0;LSCLAR2-RN034;0.0
8635.0;LSCLAR3-RN034;0.0
8636.0;LSCLAR2EOL030;0.0
8637.0;LSCLAR3EOL034;0.0
8638.0;LRENASC-RN034;0.0
8639.0;GRENASC-RN138;0.0
8640.0;LASABRAEOL040;0.0
8641.0;LASBRA1-RN034;0.0
8642.0;LASBRA2-RN034;0.0
8643.0;GASABRA-RN138;0.0
8644.0;LMACAC2EOL018;0.0
8645.0;GMACACO-RN138;0.0
8646.0;NAPARE1UTE001;0.0
8647.0;LMACAC1-RN034;0.0
8648.0;LMACAC2-RN034;0.0
8649.0;LMODELO-RN034;0.0
8650.0;IMODELO-RN069;0.0
8651.0;LCRISTAEOL019;0.0
8653.0;NAPARE2UTE001;0.0
8654.0;LCR-PRI-BA034;0.0
8655.0;LCR-SJU-BA034;0.0
8656.0;ICRISTA-BA069;0.0
8657.0;GRNASCV-RN138;0.0
8658.0;GEURUS2-RN138;0.0
8659.0;LRNASCV-RN034;0.0
8660.0;LEURUS2-RN034;0.0
8661.0;LEURUS2EOL015;0.0
8663.0;GODAGUA-RN138;0.0
8664.0;LODAGUA-RN034;0.0
8665.0;LBJL411-CE034;0.0
8666.0;IBJL411-CE069;0.0
8667.0;LBJS1E2-CE034;0.0
8668.0;IBJS1E2-CE069;0.0
8669.0;LCAETB2-PE034;0.0
8670.0;UCHD-T1-MA000;1.0
8675.0;NCHD-T1-MA013;0.0
8677.0;UCHD-T2-MA000;1.0
8678.0;NCHD-T2-MA013;0.0
8679.0;LVSJA21EOL018;0.0
8680.0;NFSUL-1-BA013;0.0
8681.0;NFSUL-2-BA013;0.0
8682.0;UFLS-T1-BA000;1.0
8683.0;UFLS-T2-BA000;1.0
8684.0;LBSULB2EOL013;0.0
8685.0;LBSULB2-RN034;0.0
8686.0;LBNORB2EOL022;0.0
8687.0;LBNORB2-RN034;0.0
8688.0;LCAETB2EOL017;0.0
8689.0;LCAETB2-BA034;0.0
8690.0;LBWG1B2-BA034;0.0
8691.0;LBWG1B2EOL016;0.0
8692.0;LBWG2B2-BA034;0.0
8693.0;LBWG2B2EOL016;0.0
8694.0;FST.INP-PE230;0.0
8696.0;LFLAR-1-BA034;0.0
8697.0;LFLAR-2-BA034;0.0
8698.0;NFLAR-1-BA013;0.0
8699.0;NFLAR-2-BA013;0.0
8700.0;FLECHUG-AM230;0.0
8701.0;QGARGA-EOL000;0.0
8702.0;IGARGAU-RJ069;0.0
8703.0;IECJOSI-RJO69;0.0
8704.0;GITAMAR-RJ138;0.0
8705.0;UFLA-T1-BA000;1.0
8706.0;UFLA-T2-BA000;1.0
8709.0;IV.NOVA-RJ069;0.0
8710.0;IZBU.SE-BA069;0.0
8711.0;IIBU.PE-BA069;0.0
8714.0;CSOLSER-BA500;0.0
8715.0;LSOLSE1-BA034;0.0
8716.0;LSOLSE1UFV028;0.0
8717.0;IOUTEIR-RJ069;0.0
8718.0;GLLX_AN-RJ138;0.0
8719.0;GVDPELE-RJ138;0.0
8720.0;NLAC-T1-PE013;0.0
8721.0;NLAC-T2-PE013;0.0
8722.0;ULAC-T1-PE000;1.0
8723.0;ULAC-T2-PE000;1.0
8724.0;LVSANG1EOL038;0.0
8725.0;LVSANG3EOL037;0.0
8726.0;LVSANG4EOL038;0.0
8727.0;LVSANG5EOL040;0.0
8728.0;GLDVENT-PI138;0.0
8729.0;GLDVEN1-PI138;0.0
8730.0;LLDVEN1-PI034;0.0
8731.0;LLDVEN2-PI034;0.0
8732.0;LLDVEN3-PI034;0.0
8733.0;LLDVEN4-PI034;0.0
8734.0;LLDVEN5-PI034;0.0
8735.0;ULDVET1-PI000;1.0
8736.0;ULDVET2-PI000;1.0
8737.0;ULDVET3-PI000;1.0
8738.0;LJSOLAB-BA034;0.0
8739.0;LJSOLARUFV100;0.0
8744.0;LVCERT2EOL044;0.0
8746.0;LC.NOVAEOL018;0.0
8747.0;FAFBEZA-RN230;0.0
8748.0;LAFBEZA-RN034;0.0
8749.0;LAFBEZAEOL028;0.0
8750.0;LANGICOEOL013;0.0
8751.0;GLECHUG-AM138;0.0
8752.0;ULEC1---AM000;1.0
8753.0;NLEC1---AM013;2.0
8754.0;ULEC2---AM000;1.0
8755.0;FMNDNVO-RN230;0.0
8756.0;NLEC2---AM013;2.0
8757.0;LMNDNVO-RN034;0.0
8758.0;ULEC3---AM000;1.0
8759.0;NLEC3---AM013;2.0
8761.0;GPARQUE-AM138;0.0
8762.0;GJPAULO-AM138;0.0
8764.0;IJPAULO-AM069;0.0
8765.0;LMNDNVOEOL021;0.0
8766.0;LSGON-5UFV048;0.0
8767.0;LSGON-5-PI034;0.0
8768.0;LRGONCAUFV033;0.0
8769.0;LUFVRGC-PI034;0.0
8770.0;FUFVRGC-PI230;0.0
8771.0;LOITI2-EOL035;0.0
8775.0;LBNOM56-PE03413;0.0
8776.0;LBNOM56UFV06613;0.0
8777.0;LFILGRA-RN034;0.0
8778.0;LFILGRAEOL019;0.0
8779.0;LTSANT2-RN034;0.0
8780.0;LTSANT2EOL013;0.0
8786.0;LGRAVI2-PI034;0.0
8787.0;LGRAV34UFV100;0.0
8788.0;LOITIS2-PI034;0.0
8789.0;LOITIS3-PI034;0.0
8790.0;LOITI3-EOL032;0.0
8791.0;CSMEL2--RN500;0.0
8792.0;LSM2-B1-RN034;0.0
8793.0;LVSM4--EOL017;0.0
8796.0;FACAUA--RN230;0.0
8797.0;LACAUA--RN034;0.0
8798.0;LACAUA-EOL026;0.0
8886.0;FBOMLUG-CE230;0.0
8887.0;LBOMLUG-CE034;0.0
8888.0;LBOMLUGUFV197;0.0
8889.0;IARATNG-CE069131018-13.;0.0
8890.0;LARATNG-CE034131014-13.;0.0
8891.0;LARATNGUFV100131012-13.;0.0
8892.0;CRIOVT1-RN500;0.0
8893.0;LV.LEIA-RN034131008.262;0.0
8894.0;LV.LEIAEOL12013;0.0
8895.0;FJANDAD-RN230;0.0
8896.0;LJANDAD-RN034;0.0
8897.0;JANDADEOL02613;0.0
8898.0;LSFERN4-RN034;0.0
8899.0;LSFERN4EOL024;0.0
8900.0;VARCEL2UTE000;0.0
8901.0;VARCEL3UTE000;0.0
8902.0;VARCEL1UTE000;0.0
8903.0;IARCEL--ES069;0.0
8904.0;VCST1-2UTE002;0.0
8905.0;VCST3-4UTE002;0.0
8906.0;VSOL.--UTE002;0.0
8907.0;VCSTTRTUTE001;0.0
8908.0;VSOL---UTE000;0.0
8909.0;USOL----ES000;0.0
8910.0;VVIANA1UTE000;0.0
8911.0;VVIANA2UTE000;0.0
8912.0;LRVEN-2EOL030;0.0
8913.0;LRVEN-3EOL029;0.0
8914.0;LRVEN-4EOL030;0.0
8915.0;LRVEN-2-RN034;0.0
8916.0;LRVEN-3-RN034;0.0
8917.0;LRVEN-4-RN034;0.0
8918.0;URVT1-1-RN000;1.0
8919.0;URVT1-2-RN000;1.0
8920.0;URVT1-3-RN000;1.0
8921.0;URVT1-4-RN000;1.0
8922.0;URVT2-1-RN000;1.0
8923.0;URVT2-2-RN000;1.0
8924.0;URVT2-3-RN000;1.0
8925.0;URVT2-4-RN000;1.0
8926.0;NRVENT1-RN013;0.0
8927.0;NRVENT2-RN013;0.0
8928.0;UACTAT3-RN000;1.0
8929.0;NACTAT3-RN013;0.0
8930.0;LPITOMBUFV210;0.0
8931.0;LPITOM2-CE034;0.0
8932.0;USM2T11-RN000;1.0
8933.0;USM2T12-RN000;1.0
8934.0;USM2T13-RN000;1.0
8935.0;USM2T14-RN000;1.0
8936.0;NSM2-T1-RN013;0.0
8937.0;LSM2-B2-RN034;0.0
8938.0;LVSM31-EOL031;0.0
8939.0;LVSM32-EOL013;0.0
8940.0;UMDR-T1-RN000;1.0
8941.0;NMDR-T1-RN013;0.0
8942.0;USF4-T2-RN000;1.0
8943.0;NSF4-T2-RN013;0.0
8950.0;LSGON-6UFV072;0.0
8951.0;LSGON-6-PI034;0.0
8952.0;USGT3-1-PI000;1.0
8953.0;USGT3-2-PI000;1.0
8954.0;USGT3-3-PI000;1.0
8955.0;USGT3-4-PI000;1.0
8956.0;NSGONT3-PI013;0.0
8957.0;LGAMELE-RN013;0.0
8958.0;LGAMELE-RN000;1.0
8959.0;NNBA-T4-BA013;0.0
8960.0;UNBA-T4-BA000;1.0
8961.0;UCXD-T1-MA000;1.0
8962.0;UCXD-T2-MA000;1.0
8963.0;NCXD-T1-MA013;0.0
8964.0;NCXD-T2-MA013;0.0
8965.0;LRIOALTUFV760;0.0
8966.0;LRIOAL2-PB034;0.0
8972.0;LZIMBA-UFV042;0.0
8973.0;LZIMBA--PE034;0.0
8974.0;FZIMBA--PE230;0.0
8978.0;LFUT-F1UFV022;0.0
8979.0;LFUT-F1-BA034;0.0
8980.0;CFUTURA-BA500;0.0
8981.0;LLAVRA6UFV018;0.0
8982.0;LS.MATOUFV060;0.0
8983.0;LS.MAT2-CE034;0.0
8984.0;FSVITOR-BA230;0.0
8985.0;LSVITOR-BA034;0.0
8986.0;LSVITOREOL014;0.0
8990.0;USL4AT1-MA000;1.0
8991.0;USL4AT2-MA000;1.0
8992.0;NSL4AT1-MA013;0.0
8993.0;NSL4AT2-MA013;0.0
8994.0;USL4-T1-MA000;1.0
8995.0;USL4-T2-MA000;1.0
8996.0;NSL4-T1-MA013;0.0
8997.0;NSL4-T2-MA013;0.0
9000.0;FXG.ANM-PA230;0.0
9001.0;GMANHUA-MG138;0.0
9002.0;GBARROS-MG138;0.0
9003.0;GNEVES3-MG138;0.0
9004.0;FBCOCA3-MG230;0.0
9005.0;NGVA-T8-MG013;0.0
9007.0;NGVA-T9-MG013;0.0
9008.0;UCPENA4-MG000;1.0
9009.0;NCPENA--MG013;0.0
9010.0;UIPT.T3-MG000;1.0
9011.0;NIPATI1-MG013;0.0
9012.0;NSGONC3-MG013;0.0
9013.0;EJECEAB-MG345;0.0
9014.0;IC.PENA-MG069;0.0
9015.0;ENLIMA6-MG345;0.0
9016.0;CITABTO-MG500;0.0
9017.0;EITABTO-MG345;0.0
9019.0;GRIMA---MG138;0.0
9020.0;NITABI2PCH013;0.0
9021.0;FM.CONC-MG230;0.0
9023.0;GBETIM3-MG138;0.0
9024.0;FITABI4-MG230;0.0
9025.0;GLINHA--ES138;0.0
9026.0;VLINH--UTE000;0.0
9027.0;GBETIM5BIO138;0.0
9028.0;GIGARA2-MG138;0.0
9029.0;GMLEME--MG138;0.0
9030.0;FTIMOT-TAP230;0.0
9031.0;NTIMOT1-MG013;0.0
9032.0;UTIMOT1-MG000;1.0
9033.0;UTIMOT2-MG000;1.0
9034.0;TEMBORCSIN001;0.0
9035.0;TNPONTESIN001;0.0
9036.0;NTIMOT2-MG013;0.0
9037.0;TVGRANDSIN001;0.0
9038.0;ISANTONPCH069;0.0
9039.0;GSSALIT-MG138;0.0
9040.0;FUMINA1-MG230;0.0
9041.0;TIRAPE-SIN001;0.0
9042.0;GMCLAR-TAP138;0.0
9043.0;GMAR1-A-MG138;0.0
9044.0;GMAR1-B-MG138;0.0
9045.0;FUMINA2-MG230;0.0
9046.0;GTAQCO-TAP138;0.0
9048.0;GIBIA2--MG138;0.0
9049.0;GSGOTA2-MG138;0.0
9050.0;UIPT.T5-MG000;1.0
9051.0;FBRAUNA-MG230;0.0
9052.0;GS.ANGEBIO138;0.0
9054.0;HPF+S+A-SP088;0.0
9055.0;HIN+T+G-SP088;0.0
9056.0;HYE+T+M-SP088;0.0
9057.0;HITU1---SP088;0.0
9058.0;HPORTOG-SP088;0.0
9059.0;HITU2---SP088;0.0
9060.0;HZF+FLE-SP088;0.0
9061.0;GGUANH2-MG138;0.0
9062.0;GPECAN2-MG138;0.0
9063.0;WBRAUNA-MG161;0.0
9064.0;GBRAUNA-MG138;0.0
9066.0;GHORTO--MG138;0.0
9067.0;GMARAC-PCH138;0.0
9068.0;GSMARCO-MG138;0.0
9069.0;GSLUZI1-MG138;0.0
9070.0;GADELAI-MG138;0.0
9071.0;GCPRATE-MG138;0.0
9072.0;GBPRETO-MG138;0.0
9073.0;GGUTIER-MG138;0.0
9074.0;GBONSUC-MG138;0.0
9075.0;GCISLUZ-MG138;0.0
9076.0;GSABARA-MG138;0.0
9077.0;GSION---MG138;0.0
9078.0;GCENTRO-MG138;0.0
9079.0;GSEFIGE-MG138;0.0
9080.0;GSRCALDPCH138;0.0
9081.0;GANDRA2-MG138;0.0
9082.0;GOUROFIPCH138;0.0
9083.0;GBDAMATPCH138;0.0
9084.0;GP.A-2--MG138;0.0
9085.0;GP.A-1-TAP138;0.0
9086.0;GSRSAPU-MG138;0.0
9087.0;GBRASOP-MG138;0.0
9088.0;GALFEN2-MG138;0.0
9089.0;GALFEN1PCH138;0.0
9090.0;GPARAGU-MG138;0.0
9091.0;GPALE2--MG138;0.0
9092.0;GPALE1--MG138;0.0
9093.0;GPCALD2-MG138;0.0
9094.0;GBOTEL-PCH138;0.0
9095.0;GMACHA2-MG138;0.0
9096.0;GSVER-A-MG138;0.0
9097.0;NLAF-T6-MG013;0.0
9098.0;GSGO-DF-MG138;2.0
9099.0;ICACHOEPCH069;0.0
9100.0;VCUBATGUTE001;0.0
9101.0;VCUBATVUTE001;0.0
9102.0;DSOLVAY-SP440;0.0
9103.0;HSOLVAY-SP088;0.0
9104.0;FCUBAT--SP230;0.0
9105.0;FCUBATA-SP230;0.0
9107.0;GREPLA1-SP138;0.0
9108.0;HQUELUZPCH088;0.0
9109.0;NQUELUZPCH013;0.0
9110.0;HLAVRINPCH088;0.0
9111.0;NLAVRINPCH013;0.0
9112.0;HDECASA-SP088;0.0
9113.0;HDCASA--SP088;0.0
9114.0;NDCASA-BIO013;0.0
9115.0;NIPAUS-BIO013;0.0
9116.0;HIPAUSS-SP088;0.0
9117.0;HIPAUS--SP088;0.0
9122.0;GAMITAL-SP138;0.0
9123.0;FGV-BRA-SP230;0.0
9124.0;GLOGUM--SP138;0.0
9125.0;GDTC-IT-SP138;0.0
9126.0;GRVERM-BIO138;0.0
9127.0;GEMPLAL-MS138;0.0
9128.0;GVIDRO1-SP138;0.0
9129.0;GHONDA--SP138;0.0
9130.0;GINCOPI-SP138;0.0
9132.0;IGUA-1Y-SP069;0.0
9133.0;IMUDBIT-SP069;0.0
9134.0;IMU-BIT-SP069;0.0
9135.0;GIGP-1Y-SP138;0.0
9136.0;GIGP-2Y-SP138;0.0
9137.0;GSER-1Y-SP138;0.0
9138.0;GSER-2Y-SP138;0.0
9139.0;GCAN-1Y-SP138;0.0
9140.0;GCAN-2Y-SP138;0.0
9165.0;GHORIZOEOL138;0.0
9176.0;GMARME2-RS138;0.0
9177.0;GMANGU1-RS138;0.0
9178.0;03MANGU1-RS012;0.0
9179.0;GMANGU2-RS138;0.0
9180.0;03MANGU2-RS012;0.0
9182.0;IXANGRI-RS069;0.0
9183.0;LXANGRIEOL034;0.0
9184.0;GPALMASEOL138;0.0
9195.0;ICERIL3-RS069;0.0
9196.0;LLBARR4-RS034;0.0
9197.0;GMANGU3-RS138;0.0
9198.0;03MANGU3-RS012;0.0
9199.0;GSTIHL--RS138;0.0
9200.0;GSLEOP2-RS138;0.0
9201.0;PCBOM-A-RS023;0.0
9202.0;ULIV--4-RS000;0.0
9203.0;NLIV--4-RS013;0.0
9204.0;ILIVRA2-RS069;0.0
9205.0;PMACAMB-RS023;0.0
9206.0;PSBORJA-RS023;0.0
9207.0;PCIPA-A-RS023;0.0
9208.0;PSVICEN-RS023;0.0
9209.0;PSCHARL-RS023;0.0
9210.0;NVAIT34-RS013;0.0
9211.0;NVAIRT5-RS013;0.0
9213.0;ULIV2-1-RS000;0.0
9214.0;GCANOA3-RS138;0.0
9215.0;GNHAMB2-RS138;0.0
9216.0;PCBOM-B-RS023;0.0
9217.0;PCIPA-B-RS023;0.0
9218.0;VPSJOAOUHE002;0.0
9219.0;IPSJOAO-RS069;0.0
9220.0;VSJOSE-UHE002;0.0
9221.0;ISJOSE--RS069;0.0
9222.0;VKOTZIAPCH006;0.0
9223.0;GKOTZIA-RS138;0.0
9224.0;VDREHERPCH006;0.0
9225.0;GDREHER-RS138;0.0
9226.0;IGKNPAL-RS069;0.0
9227.0;IBRPALE-RS069;0.0
9228.0;ILATPAL-RS069;0.0
9229.0;IMNAPA--RS069;0.0
9230.0;IGERPGR-RS069;0.0
9231.0;IFRPPGR-RS069;0.0
9232.0;IALVORA-RS069;0.0
9233.0;IVIAMA1-RS069;0.0
9234.0;IPALE1A-RS069;0.0
9235.0;IPALE1B-RS069;0.0
9236.0;IPALEG2-RS069;0.0
9238.0;IPALEG7-RS069;0.0
9241.0;PELDORA-RS023;0.0
9242.0;IPMEDIC-RS069;0.0
9243.0;NPALE4A-RS013;0.0
9244.0;NPALEG6-RS013;0.0
9245.0;NPALE10-RS013;0.0
9246.0;NPAL13A-RS013;0.0
9247.0;IPAL12--RS069;0.0
9248.0;IP12-2Y-RS069;0.0
9249.0;IP12-1Y-RS069;0.0
9250.0;PSAPATR-RS023;0.0
9251.0;NPALE4B-RS013;0.0
9252.0;NPALE4C-RS013;0.0
9253.0;NPALE4D-RS013;0.0
9254.0;NPALE4E-RS013;0.0
9256.0;IPALE20-RS069;0.0
9257.0;IMENDEU-RS069;0.0
9258.0;IALVOR2-RS069;0.0
9260.0;NPAL13B-RS013;0.0
9261.0;ICLARGO-RS069;0.0
9262.0;FJBOTAN-RS230;0.0
9263.0;FVIAMA3-RS230;0.0
9264.0;IVIAMA3-RS069;0.0
9265.0;19AFPIRA-RS033;0.0
9266.0;IPALEG3-RS069;0.0
9267.0;IPALEG5-RS069;0.0
9268.0;IPALE14-RS069;0.0
9269.0;IPALE16-RS069;0.0
9270.0;IVIAMO2-RS069;0.0
9271.0;IPALE15-RS069;0.0
9272.0;IPALE15TAP069;0.0
9273.0;IVONPA1TAP069;0.0
9274.0;IVONPA1-RS069;0.0
9275.0;IAGUCLA-RS069;0.0
9276.0;IRINCAO-RS069;0.0
9277.0;IZAFFAR-RS069;0.0
9278.0;FCASTER-RS230;0.0
9279.0;NCAX5-A-RS013;0.0
9281.0;NCAXIA2-RS013;0.0
9282.0;NCAX5-B-RS013;0.0
9284.0;PGRARGE-RS023;0.0
9285.0;PSANGEL-RS023;0.0
9290.0;IPUCPAL-RS069;0.0
9292.0;ISMARCO-RS069;0.0
9293.0;IPOTOMETAP069;0.0
9294.0;IPOTOME-RS069;0.0
9295.0;IEBERLETAP069;0.0
9296.0;IEBERLE-RS069;0.0
9297.0;IRANDONTAP069;0.0
9298.0;IRANDON-RS069;0.0
9299.0;IFCUNHA-RS069;0.0
9300.0;NPALE6B-RS013;0.0
9301.0;NPAL10B-RS013;0.0
9302.0;FRESTIN-RS230;0.0
9303.0;IRESTIN-RS069;0.0
9306.0;ISHIGUA-RS069;0.0
9308.0;IPASSME-RS069;0.0
9309.0;ISCAVA2-RS069;0.0
9310.0;VSCAVA2PCH006;0.0
9311.0;IPEZZI--RS069;0.0
9312.0;VPEZZI-PCH006;0.0
