BUS_ID,BUS_NAME,Gen_Type,Latitude,Longitude,U_FED,REG,VBASEKV,ARE
42141.0,VALAD3-MG013,,-18.84888889,-41.98194444,MG,Sudeste-Centro-Oeste,13.8,353.0
42142.0,VALAD4-MG013,,-18.84888889,-41.98194444,MG,Sudeste-Centro-Oeste,13.8,353.0
42173.0,NEV1T4-MG013,,-19.82416667,-44.10305556,MG,Sudeste-Centro-Oeste,13.8,351.0
42175.0,NEVES5-MG013,,-19.82416667,-44.10305556,MG,Sudeste-Centro-Oeste,13.8,351.0
42177.0,ITA5T1-MG013,,-19.600143,-43.333428,MG,Sudeste-Centro-Oeste,13.8,351.0
42179.0,ITA5T2-MG013,,-19.600143,-43.333428,MG,Sudeste-Centro-Oeste,13.8,351.0
42181.0,PJUST1-MG013,,-18.671386,-44.092186,MG,Sudeste-Centro-Oeste,13.8,351.0
42209.0,BET6T1-MG013,,-19.896081,-44.23395,MG,Sudeste-Centro-Oeste,13.8,352.0
42211.0,BET6T2-MG013,,-19.896081,-44.23395,MG,Sudeste-Centro-Oeste,13.8,352.0
42213.0,VARGT1-MG013,,-21.521611,-45.412614,MG,Sudeste-Centro-Oeste,13.8,352.0
42215.0,VARGT2-MG013,,-21.521611,-45.412614,MG,Sudeste-Centro-Oeste,13.8,352.0
42217.0,JMONL4-MG013,,-19.808885,-43.10787,MG,Sudeste-Centro-Oeste,13.8,353.0
42221.0,BRAUT1-MG013,,-19.113839,-42.730102,MG,Sudeste-Centro-Oeste,13.8,353.0
42223.0,BRAUT2-MG013,,-19.113839,-42.730102,MG,Sudeste-Centro-Oeste,13.8,353.0
42227.0,SAMARC-MG138,,-19.53666667,-42.63583333,MG,Sudeste-Centro-Oeste,138.0,362.0
42229.0,SAMARC-MG013,,-19.53666667,-42.63583333,MG,Sudeste-Centro-Oeste,13.8,362.0
42231.0,PCOL-D-MG013,,-20.120132,-48.574948,MG,Sudeste-Centro-Oeste,13.8,352.0
42251.0,SCH----BA230,,-14.8583323,-39.2716405,BA,Nordeste,230.0,712.0
42256.0,MSI-T2-AL013,,-9.4023,-35.8423,AL,Nordeste,13.8,721.0
42257.0,MSI-T3-AL013,,-9.4023,-35.8423,AL,Nordeste,13.8,721.0
42259.0,AUD-T2-CE013,,-2.9276583,-40.1143516,CE,Nordeste,13.8,762.0
42261.0,CNT-T1-MA013,,-4.2981669,-42.9865114,MA,Norte,13.8,862.0
42263.0,CNT-T2-MA013,,-4.2981669,-42.9865114,MA,Norte,13.8,862.0
42265.0,JDM-T2-SE013,,-10.89194444,-37.14166667,SE,Nordeste,13.8,712.0
42269.0,UTG-T1-PA013,,-1.33625,-48.380389,PA,Norte,13.8,843.0
42271.0,UTG-T2-PA013,,-1.33625,-48.380389,PA,Norte,13.8,843.0
42273.0,UTG-T3-PA013,,-1.33625,-48.380389,PA,Norte,13.8,843.0
42275.0,UTG-T4-PA013,,-1.33625,-48.380389,PA,Norte,13.8,843.0
42277.0,GMA-T1-PA013,,-1.459361,-48.444722,PA,Norte,13.8,843.0
42279.0,GMA-T2-PA013,,-1.459361,-48.444722,PA,Norte,13.8,843.0
42281.0,GMA-T3-PA013,,-1.459361,-48.444722,PA,Norte,13.8,843.0
42283.0,XG--T2-PA013,,-7.083757,-49.928269,PA,Norte,13.8,844.0
42285.0,MMR-T1-PA013,,-1.412272,-48.488256,PA,Norte,13.8,843.0
42287.0,MM2-T2-PA013,,-1.412272,-48.488256,PA,Norte,13.8,843.0
42289.0,MMT-T3-PA013,,-1.412272,-48.488256,PA,Norte,13.8,843.0
42303.0,GRD5T1-PE013,,-8.880722,-36.404361,PE,Nordeste,13.8,721.0
42306.0,AGD-T1-PE013,,-8.895466,-36.297557,PE,Nordeste,13.8,721.0
42307.0,AGD-T2-PE013,,-8.895466,-36.297557,PE,Nordeste,13.8,721.0
42309.0,MLG5T1-CE013,,-7.306667,-38.938333,CE,Nordeste,13.8,761.0
42311.0,MLG5T6-CE013,,-7.306667,-38.938333,CE,Nordeste,13.8,761.0
42313.0,MLG5T7-CE013,,-7.306667,-38.938333,CE,Nordeste,13.8,761.0
42315.0,RCD-T1-PE013,,-8.113583333,-35.03916667,PE,Nordeste,13.8,721.0
42317.0,RCD-T2-PE013,,-8.113583333,-35.03916667,PE,Nordeste,13.8,721.0
42319.0,PFT8---PE013,,-7.859297,-35.020617,PE,Nordeste,13.8,721.0
42321.0,PFT9---PE013,,-7.859297,-35.020617,PE,Nordeste,13.8,721.0
42323.0,SUD-T1-PE013,,-8.393611,-35.050556,PE,Nordeste,13.8,721.0
42325.0,SUD-T2-PE013,,-8.393611,-35.050556,PE,Nordeste,13.8,721.0
42327.0,PCD-T1-CE013,,-3.595478,-38.876806,CE,Nordeste,13.8,761.0
42329.0,PCD-T2-CE013,,-3.595478,-38.876806,CE,Nordeste,13.8,761.0
42331.0,PCD-T3-CE013,,-3.595478,-38.876806,CE,Nordeste,13.8,761.0
42333.0,FTD5T1-CE013,,-3.833025,-38.543522,CE,Nordeste,13.8,761.0
42335.0,FTD5T2-CE013,,-3.833025,-38.543522,CE,Nordeste,13.8,761.0
42337.0,FTD5T3-CE013,,-3.833025,-38.543522,CE,Nordeste,13.8,761.0
42339.0,FTD5T4-CE013,,-3.833025,-38.543522,CE,Nordeste,13.8,761.0
42341.0,SBT-T1-CE013,,-3.690358,-40.300463,CE,Nordeste,13.8,761.0
42343.0,SBT-T2-CE013,,-3.690358,-40.300463,CE,Nordeste,13.8,761.0
42345.0,SJPIT1-PI013,,-8.354138889,-42.22916667,PI,Nordeste,13.8,771.0
42347.0,JDM-T6-SE013,,-10.89194444,-37.14166667,SE,Nordeste,13.8,711.0
42349.0,JDM-T8-SE013,,-10.89194444,-37.14166667,SE,Nordeste,13.8,711.0
42351.0,JDM-T7-SE013,,-10.89194444,-37.14166667,SE,Nordeste,13.8,711.0
42353.0,CMQ-T1-BA013,,-12.6171795,-38.3435884,BA,Nordeste,13.8,711.0
42355.0,CMQ-T2-BA013,,-12.6171795,-38.3435884,BA,Nordeste,13.8,711.0
42357.0,MCP-T4-BA013,,-11.280141,-42.666624,BA,Nordeste,13.8,701.0
42359.0,MCP-T5-BA013,,-11.280141,-42.666624,BA,Nordeste,13.8,701.0
42361.0,SOB-T4-BA013,,-11.280141,-42.666624,BA,Nordeste,13.8,701.0
42363.0,SOB-T5-BA013,,-11.280141,-42.666624,BA,Nordeste,13.8,701.0
42365.0,SOB-T6-BA013,,-11.280141,-42.666624,BA,Nordeste,13.8,701.0
42367.0,ICA-T1-BA013,,-13.4425,-41.37555556,BA,Nordeste,13.8,711.0
42369.0,ICA-T2-BA013,,-13.4425,-41.37555556,BA,Nordeste,13.8,711.0
42371.0,CID-T1-RN013,,-5.670319,-35.452175,RN,Nordeste,13.8,741.0
42373.0,CID-T2-RN013,,-5.670319,-35.452175,RN,Nordeste,13.8,741.0
42375.0,CGT-T1-PB013,,-7.255319,-35.977722,PB,Nordeste,13.8,741.0
42377.0,CGT-T2-PB013,,-7.255319,-35.977722,PB,Nordeste,13.8,741.0
42379.0,IGT-T1-BA013,,-11.280141,-42.666624,BA,Nordeste,13.8,701.0
42381.0,IGT-T2-BA013,,-11.280141,-42.666624,BA,Nordeste,13.8,701.0
42383.0,IGT-T3-BA013,,-11.280141,-42.666624,BA,Nordeste,13.8,701.0
42385.0,IGT-T4-BA013,,-11.280141,-42.666624,BA,Nordeste,13.8,701.0
42387.0,BRD-T1-BA013,,-11.280141,-42.666624,BA,Nordeste,13.8,701.0
42389.0,BJD-T1-BA013,,-11.280141,-42.666624,BA,Nordeste,13.8,701.0
42391.0,BJD-T2-BA013,,-11.280141,-42.666624,BA,Nordeste,13.8,701.0
42393.0,GOR-T1-BA013,,-11.280141,-42.666624,BA,Nordeste,13.8,701.0
42395.0,GOR-T2-BA013,,-11.280141,-42.666624,BA,Nordeste,13.8,701.0
42397.0,OUR-T1-BA013,,-11.280141,-42.666624,BA,Nordeste,13.8,701.0
42399.0,OUR-T2-BA013,,-11.280141,-42.666624,BA,Nordeste,13.8,701.0
42402.0,ANGRA--RJ013,,-23.00538,-44.454948,RJ,Sudeste-Centro-Oeste,13.8,251.0
42405.0,CAMPO3-RJ013,,-21.719534,-41.338472,RJ,Sudeste-Centro-Oeste,13.8,252.0
42406.0,CAMPO4-RJ013,,-21.719534,-41.338472,RJ,Sudeste-Centro-Oeste,13.8,252.0
42409.0,GR1T56-RJ013,,-22.928023,-43.264827,RJ,Sudeste-Centro-Oeste,13.8,251.0
42410.0,GR1T58-RJ013,,-22.928023,-43.264827,RJ,Sudeste-Centro-Oeste,13.8,251.0
42416.0,LINHA2-ES013,,-19.401941,-40.105536,ES,Sudeste-Centro-Oeste,13.8,303.0
42418.0,RESEND-RJ013,,-22.499167,-44.513889,RJ,Sudeste-Centro-Oeste,13.8,251.0
42421.0,RNSULA-ES013,,-20.857916,-40.882399,ES,Sudeste-Centro-Oeste,13.8,302.0
42422.0,RNSULB-ES013,,-20.857916,-40.882399,ES,Sudeste-Centro-Oeste,13.8,302.0
42424.0,SMAT2--ES013,,-18.7533,-39.89169,ES,Sudeste-Centro-Oeste,13.8,303.0
42425.0,ARCEL2-RJ013,,-22.499167,-44.513889,RJ,Sudeste-Centro-Oeste,13.8,251.0
42427.0,ARCEL1-RJ013,,-22.499167,-44.513889,RJ,Sudeste-Centro-Oeste,13.8,251.0
42429.0,ARCEL--RJ138,,-22.499167,-44.513889,RJ,Sudeste-Centro-Oeste,138.0,260.0
42430.0,ARCEL--RJ034,,-22.499167,-44.513889,RJ,Sudeste-Centro-Oeste,34.5,260.0
42435.0,SJOS11-RJ013,,-22.748756,-43.332291,RJ,Sudeste-Centro-Oeste,13.8,251.0
42436.0,SJOS12-RJ013,,-22.748756,-43.332291,RJ,Sudeste-Centro-Oeste,13.8,251.0
42437.0,SJOS13-RJ013,,-22.748756,-43.332291,RJ,Sudeste-Centro-Oeste,13.8,251.0
42438.0,SJOS14-RJ013,,-22.748756,-43.332291,RJ,Sudeste-Centro-Oeste,13.8,251.0
42440.0,VERONA-ES013,,-18.740278,-40.434444,ES,Sudeste-Centro-Oeste,13.8,303.0
42442.0,VIANT4-ES013,,-20.363333,-40.428889,ES,Sudeste-Centro-Oeste,13.8,302.0
42444.0,VIA2T1-ES013,,-20.381251,-40.507269,ES,Sudeste-Centro-Oeste,13.8,301.0
42445.0,VITOR2-ES138,,-20.194191,-40.294523,ES,Sudeste-Centro-Oeste,138.0,304.0
42446.0,VITOR3-ES138,,-20.194191,-40.294523,ES,Sudeste-Centro-Oeste,138.0,304.0
43003.0,VID--1-SC013,,-26.999167,-51.092778,SC,Sul,13.8,52.0
43004.0,VID--2-SC013,,-26.999167,-51.092778,SC,Sul,13.8,52.0
43008.0,BIG--1-SC013,,-27.484534,-48.732548,SC,Sul,13.8,51.0
43009.0,BIG--2-SC013,,-27.484534,-48.732548,SC,Sul,13.8,51.0
43011.0,RSU--3-SC013,,-27.188056,-49.627778,SC,Sul,13.8,52.0
43020.0,JNO--1-SC013,,-26.2518,-48.9012,SC,Sul,13.8,52.0
43021.0,JNO--2-SC013,,-26.2518,-48.9012,SC,Sul,13.8,52.0
43024.0,COR--1-MS013,,-19.015175,-57.623303,MS,Sudeste-Centro-Oeste,13.8,402.0
43025.0,COR--2-MS013,,-19.015175,-57.623303,MS,Sudeste-Centro-Oeste,13.8,402.0
43026.0,JNO--3-SC013,,-26.2518,-48.9012,SC,Sul,13.8,52.0
43035.0,BLU--1-SC013,,-26.78055556,-49.08027778,SC,Sul,13.8,52.0
43045.0,CUR--3-PR013,,-25.59472222,-49.31666667,PR,Sul,13.8,101.0
43049.0,LON--1-PR013,,-23.4625,-51.14194444,PR,Sul,13.8,101.0
43050.0,CAN--2-SC013,,-26.19722222,-50.40305556,SC,Sul,13.8,52.0
43052.0,CAN--1-SC013,,-26.19722222,-50.40305556,SC,Sul,13.8,52.0
43054.0,CAN--3-SC013,,-26.19722222,-50.40305556,SC,Sul,13.8,52.0
43064.0,BIG--7-SC013,,-27.484534,-48.732548,SC,Sul,13.8,52.0
43079.0,GAS2-1-SC013,,-26.872776,-49.022099,SC,Sul,13.8,52.0
43080.0,GAS2-3-SC013,,-26.872776,-49.022099,SC,Sul,13.8,52.0
43082.0,DRO--2-SC013,,-27.675833,-48.495556,SC,Sul,13.8,52.0
43084.0,VID--3-SC013,,-26.999167,-51.092778,SC,Sul,13.8,52.0
43091.0,XAN--3-SC013,,-26.86194444,-52.39305556,SC,Sul,13.8,52.0
43093.0,XAN--4-SC013,,-26.86194444,-52.39305556,SC,Sul,13.8,52.0
43095.0,DOU--1-MS013,,-22.268659,-54.991975,MS,Sudeste-Centro-Oeste,13.8,402.0
43101.0,DOU--4-MS013,,-22.268659,-54.991975,MS,Sudeste-Centro-Oeste,13.8,402.0
43102.0,DOU--3-MS013,,-22.268659,-54.991975,MS,Sudeste-Centro-Oeste,13.8,402.0
43103.0,DOU--2-MS013,,-22.268659,-54.991975,MS,Sudeste-Centro-Oeste,13.8,402.0
43107.0,ABT--1-SC013,,-27.569825,-51.068256,SC,Sul,13.8,51.0
43108.0,ABT--2-SC013,,-27.569825,-51.068256,SC,Sul,13.8,51.0
43110.0,JNO--4-SC013,,-26.2518,-48.9012,SC,Sul,13.8,52.0
43111.0,SIDE-1-SC013,,-28.60194444,-49.41166667,SC,Sul,13.8,52.0
43113.0,SIDE-3-SC013,,-28.60194444,-49.41166667,SC,Sul,13.8,52.0
43114.0,SIDE-4-SC013,,-28.60194444,-49.41166667,SC,Sul,13.8,52.0
43116.0,BIG--8-SC013,,-27.484534,-48.732548,SC,Sul,13.8,52.0
43118.0,GAS2-2-SC013,,-26.872776,-49.022099,SC,Sul,13.8,52.0
43120.0,VINH-1-RS013,,-29.181225,-51.474756,RS,Sul,13.8,2.0
43122.0,VINH-2-RS013,,-29.181225,-51.474756,RS,Sul,13.8,2.0
43125.0,BIG--3-SC013,,-27.484534,-48.732548,SC,Sul,13.8,51.0
43126.0,IV2--1-MS013,,-22.378056,-53.580278,MS,Sudeste-Centro-Oeste,13.8,402.0
43128.0,IV2--2-MS013,,-22.378056,-53.580278,MS,Sudeste-Centro-Oeste,13.8,402.0
43129.0,PIN2-1-SC013,,-26.820911,-53.023629,SC,Sul,13.8,52.0
43135.0,ANA--1-MS013,,-20.56722222,-55.84194444,MS,Sudeste-Centro-Oeste,13.8,402.0
43136.0,ANA--2-MS013,,-20.56722222,-55.84194444,MS,Sudeste-Centro-Oeste,13.8,402.0
43137.0,ARE--2-PR013,,-25.96861111,-51.6025,PR,Sul,13.8,101.0
43138.0,BIG--5-SC013,,-27.484534,-48.732548,SC,Sul,13.8,52.0
43139.0,BIG--6-SC013,,-27.484534,-48.732548,SC,Sul,13.8,52.0
43140.0,BLU--2-SC013,,-26.78055556,-49.08027778,SC,Sul,13.8,52.0
43141.0,BLU--3-SC013,,-26.78055556,-49.08027778,SC,Sul,13.8,52.0
43142.0,BLU--4-SC013,,-26.78055556,-49.08027778,SC,Sul,13.8,52.0
43143.0,BLU--5-SC013,,-26.78055556,-49.08027778,SC,Sul,13.8,51.0
43144.0,BLU--6-SC013,,-26.78055556,-49.08027778,SC,Sul,13.8,51.0
43145.0,BLU--7-SC013,,-26.78055556,-49.08027778,SC,Sul,13.8,51.0
43146.0,CUR--1-PR013,,-25.59472222,-49.31666667,PR,Sul,13.8,101.0
43147.0,CUR--2-PR013,,-25.59472222,-49.31666667,PR,Sul,13.8,101.0
43148.0,CNO--1-SC013,,-27.54055556,-51.4175,SC,Sul,13.8,51.0
43149.0,CNO--2-SC013,,-27.54055556,-51.4175,SC,Sul,13.8,51.0
43150.0,CNO--7-SC013,,-27.54055556,-51.4175,SC,Sul,13.8,51.0
43151.0,CNO--3-SC013,,-27.54055556,-51.4175,SC,Sul,13.8,52.0
43152.0,CNO--4-SC013,,-27.54055556,-51.4175,SC,Sul,13.8,52.0
43153.0,CNO--5-SC013,,-27.54055556,-51.4175,SC,Sul,13.8,52.0
43154.0,DRO--1-SC013,,-27.675833,-48.495556,SC,Sul,13.8,52.0
43155.0,ITJ--1-SC013,,-26.971667,-48.78,SC,Sul,13.8,52.0
43156.0,ITJ--2-SC013,,-26.971667,-48.78,SC,Sul,13.8,52.0
43157.0,ITJ--3-SC013,,-26.971667,-48.78,SC,Sul,13.8,52.0
43158.0,ITJ--4-SC013,,-26.971667,-48.78,SC,Sul,13.8,52.0
43159.0,JLA-10-SC013,,-28.448889,-48.969722,SC,Sul,13.8,52.0
43160.0,JLA-11-SC013,,-28.448889,-48.969722,SC,Sul,13.8,52.0
43161.0,JOI--3-SC013,,-26.29194444,-48.88666667,SC,Sul,13.8,52.0
43162.0,JOI--7-SC006,,-26.29194444,-48.88666667,SC,Sul,1.0,52.0
43163.0,JOI--4-SC013,,-26.29194444,-48.88666667,SC,Sul,13.8,52.0
43164.0,JOI--6-SC013,,-26.29194444,-48.88666667,SC,Sul,13.8,52.0
43165.0,JOI--8-SC013,,-26.29194444,-48.88666667,SC,Sul,13.8,52.0
43166.0,LON--3-PR013,,-23.4625,-51.14194444,PR,Sul,13.8,101.0
43167.0,LONE-4-PR013,,-23.4625,-51.14194444,PR,Sul,13.8,101.0
43168.0,PAL--3-SC013,,-27.64194444,-48.69055556,SC,Sul,13.8,52.0
43169.0,PAL--1-SC013,,-27.64194444,-48.69055556,SC,Sul,13.8,52.0
43170.0,PAL--2-SC013,,-27.64194444,-48.69055556,SC,Sul,13.8,52.0
43171.0,PAL--4-SC013,,-27.64194444,-48.69055556,SC,Sul,13.8,52.0
43172.0,SOS--7-PR013,,-25.539981,-53.012778,PR,Sul,13.8,102.0
43173.0,XAN--1-SC013,,-26.86194444,-52.39305556,SC,Sul,13.8,52.0
43174.0,XAN--2-SC013,,-26.86194444,-52.39305556,SC,Sul,13.8,52.0
43176.0,SIDR-1-MS013,,-20.934167,-54.954722,MS,Sudeste-Centro-Oeste,13.8,402.0
43177.0,SIDR-2-MS013,,-20.934167,-54.954722,MS,Sudeste-Centro-Oeste,13.8,402.0
43180.0,CG2--1-MS013,,-20.440908,-54.489983,MS,Sudeste-Centro-Oeste,13.8,402.0
43181.0,CG2--2-MS013,,-20.440908,-54.489983,MS,Sudeste-Centro-Oeste,13.8,402.0
43184.0,LAJ3-1-RS013,,-29.437282,-51.902047,RS,Sul,13.8,2.0
43188.0,BTA--B-PR013,,-25.41305556,-49.53,PR,Sul,13.8,101.0
43189.0,CVO--B-PR013,,-25.02777778,-53.53083333,PR,Sul,13.8,101.0
43190.0,ARE--1-PR013,,-25.96861111,-51.6025,PR,Sul,13.8,102.0
43191.0,REP--A-PR069,,-25.550935,-49.319504,PR,Sul,69.0,104.0
43192.0,REP--A-PR013,,-25.550935,-49.319504,PR,Sul,13.8,104.0
43193.0,SMO--A-PR013,,-25.36222222,-49.14661111,PR,Sul,13.8,102.0
43194.0,SMO--B-PR013,,-25.36222222,-49.14661111,PR,Sul,13.8,102.0
43195.0,REP--B-PR069,,-25.550935,-49.319504,PR,Sul,69.0,104.0
43196.0,REP--B-PR013,,-25.550935,-49.319504,PR,Sul,13.8,104.0
43197.0,BTA--C-PR013,,-25.41305556,-49.53,PR,Sul,13.8,102.0
43198.0,BTA--D-PR013,,-25.41305556,-49.53,PR,Sul,13.8,102.0
43199.0,BTA--A-PR013,,-25.41305556,-49.53,PR,Sul,13.8,101.0
43200.0,CCO--A-PR013,,-25.42888889,-49.36888889,PR,Sul,13.8,102.0
43201.0,CCO--B-PR013,,-25.42888889,-49.36888889,PR,Sul,13.8,102.0
43202.0,CIC--C-PR013,,-25.526083,-49.330861,PR,Sul,13.8,102.0
43203.0,CIC--B-PR013,,-25.526083,-49.330861,PR,Sul,13.8,102.0
43204.0,CIS--P-PR013,,-25.550935,-49.319504,PR,Sul,13.8,104.0
43205.0,GPS--B-PR013,,-25.96861111,-51.6025,PR,Sul,13.8,103.0
43206.0,PET--1-PR013,,-25.550935,-49.319504,PR,Sul,13.8,104.0
43207.0,PIL--A-PR013,,-25.37194444,-49.275,PR,Sul,13.8,102.0
43208.0,PIL--B-PR013,,-25.37194444,-49.275,PR,Sul,13.8,102.0
43209.0,POR--A-PR069,,-25.550935,-49.319504,PR,Sul,69.0,104.0
43210.0,POR--B-PR069,,-25.550935,-49.319504,PR,Sul,69.0,104.0
43211.0,POR--A-PR013,,-25.550935,-49.319504,PR,Sul,13.8,104.0
43212.0,POR--B-PR013,,-25.550935,-49.319504,PR,Sul,13.8,104.0
43215.0,PFI--A-PR013,,-25.55277778,-48.56472222,PR,Sul,13.8,102.0
43216.0,SMS--1-PR013,,-25.96861111,-51.6025,PR,Sul,13.8,103.0
43217.0,SMS--2-PR034,,-25.96861111,-51.6025,PR,Sul,34.5,103.0
43218.0,SGU--P-PR034,,-25.550935,-49.319504,PR,Sul,34.5,104.0
43220.0,SGU--1-PR013,,-25.550935,-49.319504,PR,Sul,13.8,104.0
43221.0,UBE--A-PR013,,-25.47555556,-49.2075,PR,Sul,13.8,102.0
43222.0,UBE--D-PR013,,-25.47555556,-49.2075,PR,Sul,13.8,102.0
43223.0,UMB--A-PR013,,-25.59111111,-49.31638889,PR,Sul,13.8,102.0
43224.0,UMB--B-PR013,,-25.59111111,-49.31638889,PR,Sul,13.8,102.0
43225.0,CAS--1-PR013,,-25.66694444,-49.18166667,PR,Sul,13.8,102.0
43226.0,CAS--2-PR013,,-25.66694444,-49.18166667,PR,Sul,13.8,102.0
43228.0,PGN--A-PR013,,-25.04972222,-50.13972222,PR,Sul,13.8,102.0
43229.0,PGR--2-PR013,,-25.96861111,-51.6025,PR,Sul,13.8,103.0
43231.0,PGN--B-PR013,,-25.04972222,-50.13972222,PR,Sul,13.8,102.0
43232.0,GPAR-B-PR013,,-25.96861111,-51.6025,PR,Sul,13.8,103.0
43236.0,PGS--1-PR013,,-25.96861111,-51.6025,PR,Sul,13.8,103.0
43238.0,PGS--A-PR013,,-25.175,-50.09777778,PR,Sul,13.8,102.0
43239.0,PGN--B-PR013,,-25.175,-50.09777778,PR,Sul,13.8,102.0
43240.0,APU--A-PR013,,-23.5343837,-51.4470569,PR,Sul,13.8,102.0
43241.0,APU--B-PR013,,-23.5343837,-51.4470569,PR,Sul,13.8,102.0
43242.0,FIG--A-PR013,,-25.96861111,-51.6025,PR,Sul,13.8,103.0
43243.0,IBP--A-PR013,,-23.29166667,-51.07638889,PR,Sul,13.8,102.0
43244.0,IBP--B-PR013,,-23.29166667,-51.07638889,PR,Sul,13.8,102.0
43245.0,LNA--A-PR013,,-23.2757,-51.2374,PR,Sul,13.8,102.0
43246.0,LNA--B-PR013,,-23.2757,-51.2374,PR,Sul,13.8,102.0
43247.0,CMO--2-PR013,,-24.075,-52.36638889,PR,Sul,13.8,102.0
43248.0,MGA--A-PR013,,-23.4475,-51.98583333,PR,Sul,13.8,102.0
43250.0,SDI--A-PR013,,-23.4438,-51.8265,PR,Sul,13.8,102.0
43251.0,CVO--A-PR013,,-25.02777778,-53.53083333,PR,Sul,13.8,101.0
43252.0,CAS--A-PR013,,-24.9952972,-53.4560326,PR,Sul,13.8,102.0
43253.0,CAS--B-PR013,,-24.9952972,-53.4560326,PR,Sul,13.8,102.0
43254.0,CAS--C-PR013,,-24.9952972,-53.4560326,PR,Sul,13.8,102.0
43255.0,FCH--A-PR013,,-25.52277778,-53.095,PR,Sul,13.8,102.0
43256.0,GUA--A-PR013,,-24.10194444,-54.22611111,PR,Sul,13.8,102.0
43257.0,PBR--A-PR013,,-26.20972222,-52.67,PR,Sul,13.8,102.0
43258.0,PBR--B-PR013,,-26.20972222,-52.67,PR,Sul,13.8,102.0
43300.0,CMO--1-PR013,,-24.075,-52.36638889,PR,Sul,13.8,102.0
43303.0,FCH--B-PR013,,-25.52277778,-53.095,PR,Sul,13.8,102.0
43306.0,IBP--C-PR013,,-23.29166667,-51.07638889,PR,Sul,13.8,102.0
43307.0,BTA--E-PR013,,-25.41305556,-49.53,PR,Sul,13.8,101.0
43311.0,FIN--A-PR013,,-25.48638889,-54.54583333,PR,Sul,13.8,102.0
43312.0,PFI--B-PR013,,-25.55277778,-48.56472222,PR,Sul,13.8,102.0
43316.0,DSJ--C-PR013,,-25.52888889,-49.12638889,PR,Sul,13.8,102.0
43317.0,DSJ--D-PR013,,-25.52888889,-49.12638889,PR,Sul,13.8,102.0
43318.0,GUA--B-PR013,,-24.10194444,-54.22611111,PR,Sul,13.8,102.0
43319.0,FIN--B-PR013,,-25.48638889,-54.54583333,PR,Sul,13.8,102.0
43321.0,UMU--A-PR013,,-23.789836,-53.287894,PR,Sul,13.8,102.0
43324.0,KLAB-1-PR013,,-25.550935,-49.319504,PR,Sul,13.8,104.0
43325.0,KLAB-2-PR013,,-25.550935,-49.319504,PR,Sul,13.8,104.0
43329.0,CVO--C-PR013,,-25.02777778,-53.53083333,PR,Sul,13.8,101.0
43332.0,SQU--C-PR013,,-25.460278,-49.311667,PR,Sul,13.8,102.0
43333.0,SQU--D-PR013,,-25.460278,-49.311667,PR,Sul,13.8,102.0
43334.0,SDI--B-PR013,,-23.4438,-51.8265,PR,Sul,13.8,102.0
43338.0,LNA--C-PR013,,-23.2757,-51.2374,PR,Sul,13.8,102.0
43340.0,MGA--C-PR013,,-23.4475,-51.98583333,PR,Sul,13.8,102.0
43341.0,CBA--A-PR013,,-25.570354,-49.082536,PR,Sul,13.8,101.0
43343.0,CTN--A-PR013,,-25.235598,-49.320936,PR,Sul,13.8,102.0
43344.0,CTN--B-PR013,,-25.235598,-49.320936,PR,Sul,13.8,102.0
43347.0,RLS--A-PR013,,-25.783236,-53.517806,PR,Sul,13.8,102.0
43351.0,CVN--A-PR013,,-24.8836272,-53.4480352,PR,Sul,13.8,102.0
43352.0,CVN--B-PR013,,-24.8836272,-53.4480352,PR,Sul,13.8,102.0
43354.0,UMU--B-PR013,,-23.789836,-53.287894,PR,Sul,13.8,102.0
43355.0,MED--A-PR013,,-25.271846,-54.095234,PR,Sul,13.8,102.0
43358.0,CUR--A-PR013,,-25.436994,-49.253192,PR,Sul,13.8,102.0
43359.0,CUR--B-PR013,,-25.436994,-49.253192,PR,Sul,13.8,102.0
43362.0,KLAC-1-PR013,,-24.243611,-50.741389,PR,Sul,13.5,102.0
43364.0,KLAC-2-PR013,,-24.243611,-50.741389,PR,Sul,13.5,102.0
43368.0,IMB--3-MS013,,-20.549444,-54.748889,MS,Sudeste-Centro-Oeste,13.8,402.0
43370.0,RBR--2-MS013,,-21.498056,-53.758611,MS,Sudeste-Centro-Oeste,13.8,402.0
43372.0,RBR--1-MS013,,-21.498056,-53.758611,MS,Sudeste-Centro-Oeste,13.8,402.0
43378.0,ILS--1-MS013,,-20.383333,-51.388611,MS,Sudeste-Centro-Oeste,13.8,401.0
43380.0,ILS--2-MS013,,-20.383333,-51.388611,MS,Sudeste-Centro-Oeste,13.8,401.0
43382.0,ILS--3-MS013,,-20.383333,-51.388611,MS,Sudeste-Centro-Oeste,13.8,401.0
43390.0,IMB--1-MS013,,-20.549444,-54.748889,MS,Sudeste-Centro-Oeste,13.8,402.0
43391.0,IMB--2-MS013,,-20.549444,-54.748889,MS,Sudeste-Centro-Oeste,13.8,402.0
43396.0,NPPR-1-MS013,,-22.490833,-52.966111,MS,Sudeste-Centro-Oeste,13.8,401.0
43398.0,NPPR-3-MS013,,-22.490833,-52.966111,MS,Sudeste-Centro-Oeste,13.8,401.0
43399.0,LAG--1-SC013,,-27.78,-50.342222,SC,Sul,13.8,52.0
43400.0,LAG--2-SC013,,-27.78,-50.342222,SC,Sul,13.8,52.0
43401.0,LAG--3-SC013,,-27.78,-50.342222,SC,Sul,13.8,52.0
43402.0,RSU--1-SC013,,-27.188056,-49.627778,SC,Sul,13.8,52.0
